text,subject_label,subject_conf,tactic_label,tactic_conf
"if d2 and v are independent, then p(d2 intersection v) = p(d2) p(v). therefore, the null space of a matrix equals the set of solutions to mr = 0. therefore, if q divides z5 and z5 divides 22, then q divides 22.",7,0.4411107679427241,0,0.44715674591126325
"let us fix parameters sigma and tau in (11, 4).",-1,0.08333333333333333,-1,0.14285714285714288
"let g: r^3  implies  r^3 be linear; then f(c + p) = h(c) + f(p). hence, there exists a bijection between s and f under certain conditions.",-1,0.3625970164701608,0,0.49611039488863173
"there exists a bijection between s and h under certain conditions. hence, v7 is prime implies v7 has no nontrivial divisors. also, boundary conditions are omitted for brevity.",10,0.6354454130126689,0,0.49611039488863173
"if m is invertible, then det(m) not equal 0. also, there exists a bijection between d and e under certain conditions.",10,0.40500818603642824,-1,0.3057931168813066
"the null space of a matrix equals the set of solutions to nt8 = 0. moreover, the gcd(m5, q) can be expressed as a linear combination of m5 and q.",-1,0.3131448859987248,-1,0.14285714285714288
"for all r4 in q, there exists d such that r4 = 6d.",-1,0.13739297714288734,-1,0.3057931168813066
"s \ u = s intersection u complement . also, let f: r^2  implies  r^2 be linear; then f(x7 + k) = f(x7) + g(k).",-1,0.20172701228696568,-1,0.2380908030031178
"(f union u) complement = f complement intersection u complement . moreover, by the pigeonhole principle, there exist two vertices with the same degree. hence, chebyshev’s inequality bounds tail probabilities via variance.",-1,0.25533696814044116,-1,0.29498745578750446
"the null space of a matrix equals the set of solutions to nv4 = 0. also, for all s5, if s5 in t and t subset e, then s5 in e.",11,0.9105756812583533,-1,0.2380908030031178
"let g: r^2  implies  r^2 be linear; then h(r + w4) = f(r) + g(w4). therefore, if c_n is connected, there exists a spanning tree of c_n.",5,0.6424693075879964,0,0.49611039488863173
there exists a bijection between g and w under certain conditions.,-1,0.13739297714288734,-1,0.34425219580108696
"the gcd(d1, z) can be expressed as a linear combination of d1 and z. moreover, let us fix parameters delta and omega in (4, 17).",-1,0.25001969168857135,-1,0.14285714285714288
"if w and r are independent, then p(w intersection r) = p(w) p(r). hence, (u union d) complement = u complement intersection d complement .",7,0.8572778367124905,0,0.44715674591126325
"the rank-nullity theorem implies dim(ker(t)) + dim(im(f)) = dim(r^n). moreover, u intersection (e union c) = (u intersection e) union (u intersection c).",-1,0.36625845696734993,-1,0.2380908030031178
"the gcd(n, p) can be expressed as a linear combination of n and p.",-1,0.3145975585707564,-1,0.14285714285714288
"(g union f) complement = g complement intersection f complement . also, if w divides w7 and w7 divides 37, then w divides 37. therefore, var(x) = e[x^2] - (e[x])^2.",-1,0.38419673087199907,0,0.44715674591126325
"there exists u such that p(u) and not q(u). hence, chebyshev’s inequality bounds tail probabilities via variance. hence, if a function is differentiable at m, it is continuous at m.",10,0.8014058488741792,5,0.7839262653573001
"eigenvalues of a triangular matrix are its diagonal entries. moreover, if a series of continuous functions converges uniformly, the limit is continuous.",9,0.5514231874424209,-1,0.14285714285714288
"for all v in q, there exists d such that v = 38d. therefore, if a function is differentiable at b, it is continuous at b. also, there exists a path between any two vertices in a connected c_n.",10,0.9757996023269655,0,0.49611039488863173
"by the pigeonhole principle, there exist two vertices with the same degree. moreover, (c union v) complement = c complement intersection v complement .",-1,0.19442950801304446,-1,0.14285714285714288
"if k_n is connected, there exists a spanning tree of k_n. therefore, for all p3 in r, there exists q such that p3 = 50q.",5,0.8073659347188107,0,0.49611039488863173
"for all d9, if d9 in d and d subset e, then d9 in e. also, the null space of a matrix equals the set of solutions to pv = 0.",11,0.9105756812583533,-1,0.2380908030031178
"if v9 and n are independent, then p(v9 intersection n) = p(v9) p(n). therefore, the gcd(q9, b) can be expressed as a linear combination of q9 and b.",10,0.606275514650858,0,0.44715674591126325
"for all t4, if t4 in v and v subset f, then t4 in f. hence, the null space of a matrix equals the set of solutions to mv = 0.",11,0.9105756812583533,0,0.44715674591126325
"eigenvalues of a triangular matrix are its diagonal entries. hence, expectation is linear even when variables are not independent. therefore, there exists a path between any two vertices in a connected h.",5,0.8126252695101142,-1,0.3822043899683382
"the gcd(t, a6) can be expressed as a linear combination of t and a6. therefore, b is prime implies b has no nontrivial divisors.",-1,0.3086516145434186,0,0.44715674591126325
"the gcd(n, r8) can be expressed as a linear combination of n and r8. moreover, let us fix parameters epsilon and psi in (27, 8).",-1,0.25001969168857135,-1,0.14285714285714288
"the derivative of a sum is the sum of derivatives. also, expectation is linear even when variables are not independent. therefore, let g: r^2  implies  r^2 be linear; then f(b4 + v) = h(b4) + f(v).",10,0.6967912560030917,0,0.44715674591126325
"eigenvalues of a triangular matrix are its diagonal entries. therefore, integration by parts: ∫ u dv = uv - ∫ v du.",-1,0.26624844791875885,-1,0.29498745578750446
"for all s in q, there exists v such that s = 46v. also, var(x) = e[x^2] - (e[x])^2.",7,0.45089980632630694,-1,0.3057931168813066
"for all c5 in n, there exists v such that c5 = 19v.",-1,0.13739297714288734,-1,0.3057931168813066
"if r divides a and a divides 3, then r divides 3.",-1,0.2622082664807506,-1,0.2380908030031178
e \ b = e intersection b complement .,-1,0.25127493930232064,-1,0.14285714285714288
"for all t in n, there exists n such that t = 49n.",-1,0.13739297714288734,-1,0.3057931168813066
let h be a simple graph with 46 vertices; then the sum of degrees is even.,-1,0.24510332989977784,-1,0.14285714285714288
"if y and z1 are independent, then p(y intersection z1) = p(y) p(z1).",7,0.8572778367124905,-1,0.2380908030031178
"there exists a such that p(a) and not q(a). also, (w union b) complement = w complement intersection b complement . also, h \ a = h intersection a complement .",7,0.5700373377192495,5,0.7944320264248652
"if a series of continuous functions converges uniformly, the limit is continuous. also, if a function is differentiable at n, it is continuous at n.",9,0.5649521210320599,-1,0.14285714285714288
"there exists a bijection between d and f under certain conditions. therefore, if n is invertible, then det(n) not equal 0.",10,0.40500818603642824,5,0.6312441275232916
"for all c1 in r, there exists m2 such that c1 = 25m2.",-1,0.13739297714288734,-1,0.3057931168813066
"by the mean value theorem, there exists c in (22, 40) such that f'(c) = (f(40) - f(22)) / (40 - 22). also, there exists a path between any two vertices in a connected c_n.",5,0.7440911876685691,-1,0.34425219580108696
"for all x7, if p(x7) then q(x7).",7,0.45089980632630694,-1,0.2380908030031178
"by the mean value theorem, there exists c in (33, 38) such that f'(c) = (f(38) - f(33)) / (38 - 33).",-1,0.13739297714288734,-1,0.34425219580108696
a intersection (d union c) = (a intersection d) union (a intersection c).,-1,0.25127493930232064,-1,0.14285714285714288
"let t: r^3  implies  r^3 be linear; then t(c4 + d) = t(c4) + f(d). therefore, by the law of total probability, p(a) = σ p(a|b_i)p(b_i).",10,0.6180563221305998,0,0.44715674591126325
"for all z, if z in c and c subset e, then z in e.",11,0.8254104687245687,-1,0.2380908030031178
"let t: c^n  implies  c^n be linear; then g(m + p) = g(m) + f(p). also, the null space of a matrix equals the set of solutions to ny = 0.",1,0.6194049147867696,-1,0.2380908030031178
"boundary conditions are omitted for brevity. hence, the rank-nullity theorem implies dim(ker(h)) + dim(im(f)) = dim(c^n).",10,0.559101225002139,0,0.44715674591126325
"by contradiction: assume not p, derive a contradiction, conclude p. therefore, for all d in q, there exists k such that d = 5k.",-1,0.3625970164701608,0,0.617017648908722
"there exists infinitely many primes greater than 40. also, d \ s = d intersection s complement . also, chebyshev’s inequality bounds tail probabilities via variance.",-1,0.37161967706874377,-1,0.34425219580108696
"for all k, if k in h and h subset f, then k in f.",11,0.8254104687245687,0,0.42662437955753973
"by the law of total probability, p(a) = σ p(a|b_i)p(b_i). moreover, let us fix parameters omega and delta in (41, 21).",7,0.7782708535749222,-1,0.14285714285714288
"for all z, if p(z) then q(z). hence, by the mean value theorem, there exists c in (10, 18) such that f'(c) = (f(18) - f(10)) / (18 - 10).",7,0.45089980632630694,0,0.49611039488863173
"consider the mapping f with unknown regularity. moreover, consider the mapping t with unknown regularity.",-1,0.24510332989977784,-1,0.14285714285714288
x / m4 = m4 * x under commutativity.,-1,0.08333333333333333,-1,0.14285714285714288
"for all p, if p in t and t subset a, then p in a.",11,0.8254104687245687,-1,0.2380908030031178
"if m is invertible, then det(m) not equal 0. hence, the rank-nullity theorem implies dim(ker(g)) + dim(im(f)) = dim(c^n). moreover, (w union a) complement = w complement intersection a complement .",10,0.5249603677050108,0,0.44715674591126325
"by the mean value theorem, there exists c in (47, 35) such that f'(c) = (f(35) - f(47)) / (35 - 47). therefore, b \ u = b intersection u complement .",-1,0.27303167144268287,-1,0.3822043899683382
b5 is prime implies b5 has no nontrivial divisors.,-1,0.3086335985826879,-1,0.2380908030031178
"there exists k such that p(k) and not q(k). also, consider the mapping h with unknown regularity.",-1,0.2643606286240185,5,0.7944320264248652
"there exists a path between any two vertices in a connected c_n. also, if s6 and m are independent, then p(s6 intersection m) = p(s6) p(m).",5,0.6679611976208331,-1,0.3057931168813066
"var(x) = e[x^2] - (e[x])^2. moreover, b intersection (s union b) = (b intersection s) union (b intersection b).",7,0.49061676191760867,-1,0.14285714285714288
"existential instantiation introduces a fresh witness b. therefore, the null space of a matrix equals the set of solutions to pm = 0.",-1,0.36946714767014693,-1,0.29498745578750446
f intersection (u union c) = (f intersection u) union (f intersection c).,-1,0.25127493930232064,-1,0.14285714285714288
"for all b in n, there exists u6 such that b = 35u6.",-1,0.13739297714288734,-1,0.3057931168813066
"for all n in z, there exists d4 such that n = 26d4. hence, there exists x such that p(x) and not q(x). moreover, the derivative of a sum is the sum of derivatives.",10,0.5772989794442864,0,0.6466678897543523
"the gcd(u7, n) can be expressed as a linear combination of u7 and n.",-1,0.3145975585707564,-1,0.14285714285714288
"there exists infinitely many primes greater than 30. therefore, if k_n is connected, there exists a spanning tree of k_n. hence, integration by parts: ∫ u dv = uv - ∫ v du.",5,0.6766596065513703,-1,0.3822043899683382
"the rank-nullity theorem implies dim(ker(f)) + dim(im(f)) = dim(c^n). therefore, t intersection (s union d) = (t intersection s) union (t intersection d).",-1,0.36625845696734993,0,0.44715674591126325
"assume standard smoothness; details are routine. also, the derivative of a sum is the sum of derivatives.",9,0.41865737616313903,-1,0.14285714285714288
"by contradiction: assume not p, derive a contradiction, conclude p. also, let k_n be a simple graph with 41 vertices; then the sum of degrees is even.",-1,0.33147097578404233,1,0.646505984397099
"let h be a simple graph with 22 vertices; then the sum of degrees is even. moreover, for all n, if p(n) then q(n).",-1,0.2643606286240185,0,0.42662437955753973
"let us fix parameters theta and phi in (11, 28).",-1,0.08333333333333333,-1,0.14285714285714288
"assume standard smoothness; details are routine. hence, there exists infinitely many primes greater than 4.",-1,0.2622082664807506,-1,0.3822043899683382
